X,Concentration,Monod,Sum_growth,Approximation
35.97,4.604641602767245e-11,1.1955662961702784e-9,0.99999999982572,1.0
35.98,4.5684485816512434e-11,1.18616900537407e-9,0.9999999998270646,1.0
35.99,4.532255560535215e-11,1.1767717145776854e-9,0.9999999998283985,1.0
36.0,4.496062539419213e-11,1.1673744237811378e-9,0.9999999998297219,1.0
36.01,4.45986951830321e-11,1.15797713298442e-9,0.9999999998310345,1.0
36.02,4.4236764971871814e-11,1.148579842187526e-9,0.9999999998323366,1.0
36.03,4.3874834760711795e-11,1.1391825513904689e-9,0.999999999833628,1.0
36.04,4.3512904549551763e-11,1.1297852605932418e-9,0.999999999834909,1.0
36.05,4.315097433839173e-11,1.1203879697958447e-9,0.9999999998361794,1.0
36.06,4.278904412723146e-11,1.1109906789982715e-9,0.999999999837439,1.0
36.07,4.242931988643484e-11,1.1016506648366297e-9,0.9999999998386881,1.0
36.08,4.213073253856708e-11,1.0938980317323334e-9,0.9999999998399276,1.0
36.09,4.183214519069912e-11,1.0861453986279162e-9,0.9999999998411583,1.0
36.1,4.1533557842831363e-11,1.0783927655233887e-9,0.9999999998423802,1.0
36.11,4.123497049496362e-11,1.070640132418746e-9,0.9999999998435934,1.0
36.12,4.0936383147095863e-11,1.0628874993139873e-9,0.9999999998447978,1.0
36.13,4.06377957992279e-11,1.0551348662091078e-9,0.9999999998459935,1.0
36.14,4.0339208451360143e-11,1.0473822331041178e-9,0.9999999998471805,1.0
36.15,4.004062110349239e-11,1.039629599999013e-9,0.9999999998483586,1.0
36.16,3.974203375562464e-11,1.0318769668937917e-9,0.9999999998495279,1.0
36.17,3.9443446407756674e-11,1.0241243337884502e-9,0.9999999998506885,1.0
36.18,3.9144859059888924e-11,1.0163717006829983e-9,0.9999999998518404,1.0
36.19,3.884627171202117e-11,1.0086190675774305e-9,0.9999999998529836,1.0
36.2,3.85476843641532e-11,1.000866434471742e-9,0.9999999998541179,1.0
36.21,3.824909701628545e-11,9.931138013659433e-10,0.9999999998552435,1.0
36.22,3.79505096684177e-11,9.85361168260029e-10,0.9999999998563603,1.0
36.23,3.765192232054994e-11,9.77608535153999e-10,0.9999999998574683,1.0
36.24,3.735333497268198e-11,9.69855902047848e-10,0.9999999998585679,1.0
36.25,3.705474762481422e-11,9.62103268941587e-10,0.9999999998596586,1.0
36.26,3.675616027694647e-11,9.543506358352102e-10,0.9999999998607406,1.0
36.27,3.645757292907851e-11,9.465980027287127e-10,0.9999999998618138,1.0
36.28,3.615898558121075e-11,9.388453696221048e-10,0.9999999998628782,1.0
36.29,3.5860398233343e-11,9.310927365153816e-10,0.999999999863934,1.0
36.3,3.5561810885475244e-11,9.233401034085425e-10,0.9999999998649809,1.0
36.31,3.526322353760728e-11,9.155874703015825e-10,0.9999999998660191,1.0
36.32,3.4972955707958195e-11,9.080508482640973e-10,0.9999999998670485,1.0
36.33,3.472662533390139e-11,9.016550346877606e-10,0.9999999998680702,1.0
36.34,3.44802949598444e-11,8.952592211113405e-10,0.9999999998690846,1.0
36.35,3.42339645857876e-11,8.888634075348465e-10,0.9999999998700917,1.0
36.36,3.398763421173079e-11,8.82467593958274e-10,0.9999999998710917,1.0
36.37,3.374130383767398e-11,8.760717803816226e-10,0.9999999998720844,1.0
36.38,3.3494973463617e-11,8.69675966804888e-10,0.99999999987307,1.0
36.39,3.32486430895602e-11,8.632801532280794e-10,0.9999999998740483,1.0
36.4,3.300231271550339e-11,8.56884339651192e-10,0.9999999998750193,1.0
36.41,3.2755982341446585e-11,8.50488526074226e-10,0.9999999998759833,1.0
36.42,3.25096519673896e-11,8.440927124971769e-10,0.9999999998769399,1.0
36.43,3.226332159333279e-11,8.376968989200534e-10,0.9999999998778892,1.0
36.44,3.201699121927598e-11,8.313010853428514e-10,0.9999999998788315,1.0
36.45,3.1770660845219e-11,8.249052717655662e-10,0.9999999998797664,1.0
36.46,3.152433047116219e-11,8.185094581882069e-10,0.9999999998806942,1.0
36.47,3.1278000097105385e-11,8.12113644610769e-10,0.9999999998816147,1.0
36.48,3.1031669723048586e-11,8.057178310332525e-10,0.999999999882528,1.0
36.49,3.07853393489916e-11,7.993220174556527e-10,0.9999999998834341,1.0
36.5,3.0539008974934794e-11,7.929262038779786e-10,0.999999999884333,1.0
36.51,3.029267860087798e-11,7.86530390300226e-10,0.9999999998852247,1.0
36.52,3.0046348226821e-11,7.801345767223903e-10,0.9999999998861091,1.0
36.53,2.98000178527642e-11,7.737387631444803e-10,0.9999999998869863,1.0
36.54,2.955368747870739e-11,7.673429495664919e-10,0.9999999998878563,1.0
36.55,2.930735710465058e-11,7.609471359884244e-10,0.999999999888719,1.0
36.56,2.90610267305936e-11,7.54551322410274e-10,0.9999999998895744,1.0
36.57,2.8826921940701185e-11,7.484729384527374e-10,0.9999999998904231,1.0
36.58,2.8623702837118863e-11,7.431964819579305e-10,0.9999999998912652,1.0
36.59,2.8420483733536392e-11,7.379200254630663e-10,0.9999999998921012,1.0
36.6,2.8217264629954066e-11,7.326435689681524e-10,0.9999999998929314,1.0
36.61,2.801404552637174e-11,7.273671124731849e-10,0.9999999998937555,1.0
36.62,2.781082642278942e-11,7.22090655978164e-10,0.9999999998945739,1.0
36.63,2.7607607319206953e-11,7.168141994830856e-10,0.9999999998953861,1.0
36.64,2.7404388215624625e-11,7.115377429879573e-10,0.9999999998961926,1.0
36.65,2.72011691120423e-11,7.062612864927756e-10,0.999999999896993,1.0
36.66,2.699795000845997e-11,7.009848299975404e-10,0.9999999998977873,1.0
36.67,2.6794730904877502e-11,6.957083735022479e-10,0.9999999998985758,1.0
36.68,2.659151180129518e-11,6.904319170069057e-10,0.9999999998993583,1.0
36.69,2.6388292697712854e-11,6.851554605115099e-10,0.9999999999001349,1.0
36.7,2.6185073594130383e-11,6.798790040160566e-10,0.9999999999009054,1.0
36.71,2.598185449054806e-11,6.746025475205538e-10,0.9999999999016701,1.0
36.72,2.5778635386965732e-11,6.693260910249974e-10,0.9999999999024287,1.0
36.73,2.5575416283383403e-11,6.640496345293873e-10,0.9999999999031816,1.0
36.74,2.5372197179800935e-11,6.587731780337201e-10,0.9999999999039283,1.0
36.75,2.5168978076218612e-11,6.53496721538003e-10,0.999999999904669,1.0
36.76,2.4965758972636287e-11,6.482202650422324e-10,0.999999999905404,1.0
36.77,2.4762539869053816e-11,6.429438085464045e-10,0.9999999999061328,1.0
36.78,2.455932076547149e-11,6.376673520505268e-10,0.9999999999068557,1.0
36.79,2.4356101661889168e-11,6.323908955545957e-10,0.9999999999075727,1.0
36.8,2.4152882558306842e-11,6.27114439058611e-10,0.9999999999082838,1.0
36.81,2.3949663454724374e-11,6.21837982562569e-10,0.9999999999089889,1.0
36.82,2.3760953942518885e-11,6.169382585012077e-10,0.9999999999096882,1.0
36.83,2.3593301032433437e-11,6.125852558999623e-10,0.9999999999103825,1.0
36.84,2.342564812234787e-11,6.082322532986773e-10,0.9999999999110717,1.0
36.85,2.3257995212262428e-11,6.038792506973592e-10,0.9999999999117559,1.0
36.86,2.309034230217698e-11,5.995262480960046e-10,0.9999999999124353,1.0
36.87,2.2922689392091535e-11,5.951732454946137e-10,0.9999999999131096,1.0
36.88,2.2755036482005967e-11,5.908202428931831e-10,0.9999999999137793,1.0
36.89,2.2587383571920522e-11,5.864672402917192e-10,0.9999999999144439,1.0
36.9,2.2419730661835077e-11,5.821142376902187e-10,0.9999999999151036,1.0
36.91,2.2252077751749626e-11,5.777612350886818e-10,0.9999999999157584,1.0
36.92,2.2084424841664058e-11,5.734082324871054e-10,0.9999999999164082,1.0
36.93,2.1916771931578613e-11,5.690552298854957e-10,0.9999999999170531,1.0
36.94,2.1749119021493165e-11,5.647022272838497e-10,0.9999999999176932,1.0
36.95,2.15814661114076e-11,5.60349224682164e-10,0.9999999999183283,1.0
36.96,2.141381320132216e-11,5.559962220804452e-10,0.9999999999189585,1.0
36.97,2.1246160291236707e-11,5.516432194786896e-10,0.9999999999195839,1.0
36.98,2.1078507381151263e-11,5.472902168768977e-10,0.9999999999202042,1.0
36.99,2.0910854471065698e-11,5.429372142750664e-10,0.9999999999208198,1.0
37.0,2.074320156098025e-11,5.385842116732016e-10,0.9999999999214303,1.0
37.01,2.0575548650894802e-11,5.342312090713005e-10,0.9999999999220359,1.0
37.02,2.0407895740809237e-11,5.298782064693597e-10,0.9999999999226367,1.0
37.03,2.024024283072379e-11,5.255252038673856e-10,0.9999999999232324,1.0
37.04,2.0072589920638344e-11,5.211722012653751e-10,0.9999999999238234,1.0
37.05,1.9904937010552896e-11,5.168191986633283e-10,0.9999999999244092,1.0
37.06,1.9737284100467332e-11,5.124661960612416e-10,0.9999999999249904,1.0
37.07,1.9585250853851573e-11,5.085187482192116e-10,0.9999999999255668,1.0
37.08,1.9446939554582995e-11,5.04927582129008e-10,0.999999999926139,1.0
37.09,1.930862825531432e-11,5.013364160387769e-10,0.999999999926707,1.0
37.1,1.917031695604574e-11,4.977452499485236e-10,0.999999999927271,1.0
37.11,1.9032005656777162e-11,4.941540838582456e-10,0.9999999999278308,1.0
37.12,1.8893694357508584e-11,4.905629177679429e-10,0.9999999999283867,1.0
37.13,1.8755383058239912e-11,4.869717516776126e-10,0.9999999999289387,1.0
37.14,1.861707175897133e-11,4.8338058558726e-10,0.9999999999294865,1.0
37.15,1.8478760459702755e-11,4.797894194968829e-10,0.9999999999300303,1.0
37.16,1.834044916043418e-11,4.761982534064809e-10,0.9999999999305699,1.0
37.17,1.82021378611655e-11,4.726070873160514e-10,0.9999999999311056,1.0
37.18,1.8063826561896923e-11,4.690159212255997e-10,0.9999999999316371,1.0
37.19,1.7925515262628344e-11,4.654247551351233e-10,0.9999999999321646,1.0
37.2,1.7787203963359672e-11,4.618335890446195e-10,0.999999999932688,1.0
37.21,1.7648892664091093e-11,4.5824242295409336e-10,0.9999999999332074,1.0
37.22,1.7510581364822515e-11,4.5465125686354247e-10,0.9999999999337228,1.0
37.23,1.737227006555394e-11,4.510600907729669e-10,0.999999999934234,1.0
37.24,1.723395876628526e-11,4.4746892468236386e-10,0.9999999999347414,1.0
37.25,1.7095647467016686e-11,4.4387775859173857e-10,0.9999999999352446,1.0
37.26,1.6957336167748108e-11,4.4028659250108863e-10,0.9999999999357437,1.0
37.27,1.681902486847943e-11,4.3669542641041113e-10,0.9999999999362387,1.0
37.28,1.6680713569210854e-11,4.331042603197115e-10,0.9999999999367297,1.0
37.29,1.6542402269942275e-11,4.2951309422898695e-10,0.9999999999372168,1.0
37.3,1.64040909706737e-11,4.2592192813823784e-10,0.9999999999376997,1.0
37.31,1.626577967140502e-11,4.223307620474612e-10,0.9999999999381787,1.0
37.32,1.6143365123870228e-11,4.1915234513971737e-10,0.9999999999386536,1.0
37.33,1.602926024201446e-11,4.1618968348673416e-10,0.9999999999391253,1.0
37.34,1.591515536015861e-11,4.1322702183373187e-10,0.9999999999395935,1.0
37.35,1.580105047830284e-11,4.1026436018071495e-10,0.9999999999400585,1.0
37.36,1.5686945596447072e-11,4.0730169852768107e-10,0.9999999999405201,1.0
37.37,1.5572840714591304e-11,4.0433903687463034e-10,0.9999999999409784,1.0
37.38,1.5458735832735454e-11,4.013763752215606e-10,0.9999999999414334,1.0
37.39,1.5344630950879686e-11,3.984137135684761e-10,0.9999999999418849,1.0
37.4,1.5230526069023917e-11,3.954510519153747e-10,0.999999999942333,1.0
37.41,1.5116421187168148e-11,3.9248839026225644e-10,0.9999999999427778,1.0
37.42,1.50023163053123e-11,3.8952572860911917e-10,0.9999999999432191,1.0
37.43,1.4888211423456527e-11,3.865630669559671e-10,0.9999999999436572,1.0
37.44,1.477410654160076e-11,3.8360040530279825e-10,0.9999999999440919,1.0
37.45,1.4660001659744912e-11,3.806377436496104e-10,0.9999999999445233,1.0
37.46,1.4545896777889141e-11,3.7767508199640773e-10,0.9999999999449513,1.0
37.47,1.4431791896033373e-11,3.7471242034318816e-10,0.999999999945376,1.0
37.48,1.4317687014177602e-11,3.7174975868995177e-10,0.9999999999457974,1.0
37.49,1.4203582132321754e-11,3.687870970366964e-10,0.9999999999462154,1.0
37.5,1.4089477250465986e-11,3.658244353834263e-10,0.9999999999466301,1.0
37.51,1.3975372368610217e-11,3.6286177373013913e-10,0.9999999999470415,1.0
37.52,1.3861267486754366e-11,3.598991120768331e-10,0.9999999999474495,1.0
37.53,1.3747162604898599e-11,3.5693645042351235e-10,0.9999999999478542,1.0
37.54,1.363305772304283e-11,3.5397378877017464e-10,0.9999999999482555,1.0
37.55,1.3518952841187061e-11,3.5101112711682e-10,0.9999999999486534,1.0
37.56,1.340484795933121e-11,3.4804846546344654e-10,0.9999999999490481,1.0
37.57,1.3306341499946437e-11,3.454908070610733e-10,0.9999999999494397,1.0
37.58,1.3212206572973907e-11,3.430466527545137e-10,0.9999999999498282,1.0
37.59,1.3118071646001313e-11,3.406024984479408e-10,0.9999999999502142,1.0
37.6,1.3023936719028784e-11,3.3815834414135826e-10,0.9999999999505974,1.0
37.61,1.2929801792056256e-11,3.357141898347642e-10,0.9999999999509779,1.0
37.62,1.283566686508373e-11,3.332700355281587e-10,0.9999999999513554,1.0
37.63,1.2741531938111135e-11,3.3082588122153994e-10,0.9999999999517303,1.0
37.64,1.2647397011138607e-11,3.283817269149114e-10,0.9999999999521023,1.0
37.65,1.2553262084166077e-11,3.259375726082714e-10,0.9999999999524718,1.0
37.66,1.2459127157193552e-11,3.234934183016199e-10,0.9999999999528385,1.0
37.67,1.2364992230220956e-11,3.210492639949552e-10,0.9999999999532023,1.0
37.68,1.2270857303248428e-11,3.186051096882807e-10,0.9999999999535634,1.0
37.69,1.21767223762759e-11,3.1616095538159474e-10,0.9999999999539217,1.0
37.7,1.2082587449303303e-11,3.1371680107489555e-10,0.9999999999542774,1.0
37.71,1.1988452522330778e-11,3.112726467681867e-10,0.9999999999546302,1.0
37.72,1.1894317595358249e-11,3.0882849246146617e-10,0.9999999999549801,1.0
37.73,1.180018266838572e-11,3.0638433815473426e-10,0.9999999999553275,1.0
37.74,1.1706047741413126e-11,3.0394018384798916e-10,0.999999999955672,1.0
37.75,1.16119128144406e-11,3.014960295412343e-10,0.999999999956014,1.0
37.76,1.1517777887468071e-11,2.9905187523446796e-10,0.9999999999563529,1.0
37.77,1.1423642960495475e-11,2.966077209276883e-10,0.9999999999566892,1.0
37.78,1.1329508033522947e-11,2.94163566620899e-10,0.9999999999570227,1.0
37.79,1.123537310655042e-11,2.917194123140981e-10,0.9999999999573536,1.0
37.8,1.114123817957789e-11,2.8927525800728575e-10,0.9999999999576814,1.0
37.81,1.1047103252605297e-11,2.8683110370046027e-10,0.9999999999580067,1.0
37.82,1.0967885926405115e-11,2.8477427553651447e-10,0.9999999999583293,1.0
37.83,1.0890225932153688e-11,2.827578825193456e-10,0.9999999999586497,1.0
37.84,1.0812565937902205e-11,2.8074148950216747e-10,0.9999999999589678,1.0
37.85,1.0734905943650776e-11,2.7872509648498296e-10,0.9999999999592837,1.0
37.86,1.0657245949399349e-11,2.7670870346779075e-10,0.9999999999595972,1.0
37.87,1.057958595514792e-11,2.7469231045059057e-10,0.9999999999599084,1.0
37.88,1.0501925960896437e-11,2.7267591743338114e-10,0.9999999999602174,1.0
37.89,1.0424265966645008e-11,2.7065952441616546e-10,0.999999999960524,1.0
37.9,1.034660597239358e-11,2.686431313989418e-10,0.9999999999608286,1.0
37.91,1.0268945978142151e-11,2.6662673838171036e-10,0.9999999999611308,1.0
37.92,1.0191285983890667e-11,2.646103453644697e-10,0.9999999999614307,1.0
37.93,1.0113625989639237e-11,2.6259395234722263e-10,0.9999999999617284,1.0
37.94,1.0035965995387812e-11,2.6057755932996786e-10,0.9999999999620238,1.0
37.95,9.958306001136328e-12,2.585611663127037e-10,0.9999999999623168,1.0
37.96,9.880646006884898e-12,2.565447732954332e-10,0.9999999999626077,1.0
37.97,9.802986012633469e-12,2.545283802781549e-10,0.9999999999628961,1.0
37.98,9.725326018382042e-12,2.5251198726086876e-10,0.9999999999631823,1.0
37.99,9.647666024130558e-12,2.5049559424357335e-10,0.9999999999634662,1.0
38.0,9.570006029879128e-12,2.484792012262716e-10,0.9999999999637478,1.0
38.01,9.492346035627701e-12,2.46462808208962e-10,0.9999999999640271,1.0
38.02,9.414686041376218e-12,2.4444641519164314e-10,0.9999999999643043,1.0
38.03,9.337026047124787e-12,2.4243002217431785e-10,0.9999999999645793,1.0
38.04,9.259366052873362e-12,2.404136291569849e-10,0.9999999999648519,1.0
38.05,9.181706058621932e-12,2.3839723613964396e-10,0.9999999999651222,1.0
38.06,9.104451783429087e-12,2.363913773630536e-10,0.9999999999653904,1.0
38.07,9.040383377641963e-12,2.347278814111479e-10,0.9999999999656562,1.0
38.08,8.976314971854839e-12,2.3306438545923683e-10,0.9999999999659204,1.0
38.09,8.91224656606767e-12,2.3140088950731927e-10,0.9999999999661825,1.0
38.1,8.848178160280544e-12,2.2973739355539754e-10,0.9999999999664428,1.0
38.11,8.784109754493421e-12,2.280738976034706e-10,0.9999999999667013,1.0
38.12,8.720041348706297e-12,2.2641040165153823e-10,0.9999999999669579,1.0
38.13,8.655972942919128e-12,2.2474690569959937e-10,0.9999999999672126,1.0
38.14,8.591904537132002e-12,2.2308340974765636e-10,0.9999999999674654,1.0
38.15,8.527836131344878e-12,2.2141991379570804e-10,0.9999999999677164,1.0
38.16,8.463767725557754e-12,2.1975641784375446e-10,0.9999999999679654,1.0
38.17,8.399699319770585e-12,2.1809292189179437e-10,0.9999999999682125,1.0
38.18,8.335630913983461e-12,2.164294259398301e-10,0.9999999999684579,1.0
38.19,8.271562508196337e-12,2.1476592998786052e-10,0.9999999999687014,1.0
38.2,8.207494102409168e-12,2.1310243403588438e-10,0.9999999999689428,1.0
38.21,8.143425696622044e-12,2.1143893808390418e-10,0.9999999999691825,1.0
38.22,8.07935729083492e-12,2.0977544213191865e-10,0.9999999999694204,1.0
38.23,8.015288885047794e-12,2.0811194617992775e-10,0.9999999999696563,1.0
38.24,7.951220479260626e-12,2.064484502279304e-10,0.9999999999698903,1.0
38.25,7.887152073473502e-12,2.0478495427592886e-10,0.9999999999701225,1.0
38.26,7.823083667686377e-12,2.0312145832392198e-10,0.9999999999703528,1.0
38.27,7.759015261899209e-12,2.0145796237190867e-10,0.9999999999705812,1.0
38.28,7.694946856112083e-12,1.9979446641989122e-10,0.9999999999708077,1.0
38.29,7.630878450324961e-12,1.9813097046786842e-10,0.9999999999710324,1.0
38.3,7.566810044537837e-12,1.964674745158403e-10,0.9999999999712552,1.0
38.31,7.50447098684499e-12,1.9484888000187372e-10,0.999999999971476,1.0
38.32,7.451615450959742e-12,1.934765191805344e-10,0.9999999999716953,1.0
38.33,7.398759915074492e-12,1.9210415835919144e-10,0.999999999971913,1.0
38.34,7.345904379189205e-12,1.9073179753784387e-10,0.9999999999721292,1.0
38.35,7.293048843303959e-12,1.8935943671649373e-10,0.9999999999723438,1.0
38.36,7.240193307418708e-12,1.8798707589513987e-10,0.9999999999725568,1.0
38.37,7.187337771533461e-12,1.866147150737825e-10,0.9999999999727683,1.0
38.38,7.134482235648175e-12,1.8524235425242042e-10,0.9999999999729782,1.0
38.39,7.081626699762925e-12,1.8386999343105576e-10,0.9999999999731866,1.0
38.4,7.0287711638776766e-12,1.824976326096875e-10,0.9999999999733935,1.0
38.41,6.975915627992428e-12,1.8112527178831555e-10,0.9999999999735988,1.0
38.42,6.923060092107141e-12,1.7975291096693904e-10,0.9999999999738025,1.0
38.43,6.870204556221893e-12,1.7838055014555985e-10,0.9999999999740047,1.0
38.44,6.817349020336644e-12,1.770081893241771e-10,0.9999999999742053,1.0
38.45,6.764493484451358e-12,1.7563582850278969e-10,0.9999999999744044,1.0
38.46,6.711637948566108e-12,1.7426346768139966e-10,0.9999999999746019,1.0
38.47,6.658782412680861e-12,1.7289110686000605e-10,0.9999999999747979,1.0
38.48,6.605926876795612e-12,1.7151874603860876e-10,0.9999999999749923,1.0
38.49,6.553071340910325e-12,1.7014638521720685e-10,0.9999999999751853,1.0
38.5,6.5002158050250765e-12,1.6877402439580238e-10,0.9999999999753766,1.0
38.51,6.447360269139828e-12,1.6740166357439424e-10,0.9999999999755664,1.0
38.52,6.3945047332545405e-12,1.6602930275298147e-10,0.9999999999757546,1.0
38.53,6.341649197369293e-12,1.6465694193156612e-10,0.9999999999759412,1.0
38.54,6.288793661484045e-12,1.6328458111014714e-10,0.9999999999761265,1.0
38.55,6.235938125598794e-12,1.6191222028872445e-10,0.9999999999763101,1.0
38.56,6.185659832429149e-12,1.6060677595714109e-10,0.9999999999764921,1.0
38.57,6.142054757005392e-12,1.5947459753675854e-10,0.9999999999766728,1.0
38.58,6.098449681581637e-12,1.5834241911637348e-10,0.9999999999768522,1.0
38.59,6.054844606157851e-12,1.572102406959852e-10,0.9999999999770304,1.0
38.6,6.011239530734095e-12,1.5607806227559523e-10,0.9999999999772072,1.0
38.61,5.967634455310339e-12,1.549458838552028e-10,0.9999999999773829,1.0
38.62,5.9240293798865826e-12,1.538137054348079e-10,0.9999999999775573,1.0
38.63,5.880424304462796e-12,1.5268152701440974e-10,0.9999999999777301,1.0
38.64,5.836819229039041e-12,1.5154934859400987e-10,0.9999999999779018,1.0
38.65,5.793214153615285e-12,1.5041717017360765e-10,0.9999999999780723,1.0
38.66,5.749609078191529e-12,1.4928499175320284e-10,0.9999999999782414,1.0
38.67,5.706004002767743e-12,1.4815281333279489e-10,0.9999999999784094,1.0
38.68,5.6623989273439875e-12,1.4702063491238517e-10,0.999999999978576,1.0
38.69,5.618793851920231e-12,1.45888456491973e-10,0.9999999999787414,1.0
38.7,5.575188776496445e-12,1.4475627807155757e-10,0.9999999999789057,1.0
38.71,5.531583701072689e-12,1.436240996511405e-10,0.9999999999790683,1.0
38.72,5.487978625648933e-12,1.4249192123072097e-10,0.9999999999792297,1.0
38.73,5.444373550225178e-12,1.4135974281029898e-10,0.9999999999793899,1.0
38.74,5.40076847480139e-12,1.4022756438987365e-10,0.9999999999795489,1.0
38.75,5.357163399377635e-12,1.3909538596944677e-10,0.9999999999797066,1.0
38.76,5.313558323953879e-12,1.379632075490173e-10,0.9999999999798631,1.0
38.77,5.2699532485300924e-12,1.3683102912858466e-10,0.9999999999800182,1.0
38.78,5.226348173106337e-12,1.3569885070815036e-10,0.9999999999801722,1.0
38.79,5.182743097682581e-12,1.3456667228771353e-10,0.9999999999803246,1.0
38.8,5.1391380222588256e-12,1.3343449386727426e-10,0.999999999980476,1.0
38.81,5.098608327516717e-12,1.3238216577637724e-10,0.9999999999806258,1.0
38.82,5.062634752303047e-12,1.3144813446999078e-10,0.9999999999807748,1.0
38.83,5.026661177089376e-12,1.305141031636027e-10,0.9999999999809227,1.0
38.84,4.99068760187568e-12,1.295800718572122e-10,0.9999999999810696,1.0
38.85,4.9547140266620105e-12,1.2864604055082076e-10,0.9999999999812154,1.0
38.86,4.918740451448339e-12,1.277120092444276e-10,0.9999999999813601,1.0
38.87,4.882766876234669e-12,1.2677797793803278e-10,0.9999999999815039,1.0
38.88,4.846793301020973e-12,1.258439466316356e-10,0.9999999999816466,1.0
38.89,4.810819725807303e-12,1.2490991532523746e-10,0.9999999999817881,1.0
38.9,4.7748461505936315e-12,1.2397588401883756e-10,0.9999999999819288,1.0
38.91,4.738872575379961e-12,1.23041852712436e-10,0.9999999999820683,1.0
38.92,4.702899000166265e-12,1.221078214060321e-10,0.9999999999822066,1.0
38.93,4.666925424952595e-12,1.2117379009962725e-10,0.9999999999823439,1.0
38.94,4.630951849738925e-12,1.2023975879322068e-10,0.9999999999824801,1.0
38.95,4.594978274525228e-12,1.1930572748681179e-10,0.9999999999826152,1.0
38.96,4.559004699311558e-12,1.1837169618040183e-10,0.9999999999827494,1.0
38.97,4.523031124097887e-12,1.1743766487399023e-10,0.9999999999828825,1.0
38.98,4.4870575488842164e-12,1.1650363356757694e-10,0.9999999999830145,1.0
38.99,4.451083973670521e-12,1.1556960226116134e-10,0.9999999999831455,1.0
39.0,4.41511039845685e-12,1.1463557095474469e-10,0.9999999999832755,1.0
39.01,4.3791368232431795e-12,1.1370153964832639e-10,0.9999999999834044,1.0
39.02,4.343163248029484e-12,1.1276750834190572e-10,0.9999999999835323,1.0
39.03,4.307189672815813e-12,1.1183347703548406e-10,0.9999999999836591,1.0
39.04,4.2712160976021426e-12,1.1089944572906069e-10,0.9999999999837849,1.0
39.05,4.235242522388472e-12,1.0996541442263569e-10,0.9999999999839095,1.0
39.06,4.202589162880619e-12,1.0911759043352192e-10,0.9999999999840333,1.0
39.07,4.172911468392172e-12,1.0834702771935819e-10,0.9999999999841561,1.0
39.08,4.1432337739037244e-12,1.0757646500519338e-10,0.999999999984278,1.0
39.09,4.113556079415255e-12,1.0680590229102683e-10,0.9999999999843989,1.0
39.1,4.083878384926809e-12,1.060353395768597e-10,0.9999999999845192,1.0
39.11,4.054200690438361e-12,1.0526477686269144e-10,0.9999999999846384,1.0
39.12,4.024522995949913e-12,1.0449421414852205e-10,0.9999999999847569,1.0
39.13,3.994845301461445e-12,1.0372365143435092e-10,0.9999999999848745,1.0
39.14,3.965167606972998e-12,1.0295308872017923e-10,0.9999999999849911,1.0
39.15,3.93548991248455e-12,1.0218252600600642e-10,0.9999999999851069,1.0
39.16,3.905812217996103e-12,1.0141196329183241e-10,0.9999999999852218,1.0
39.17,3.876134523507635e-12,1.0064140057765677e-10,0.999999999985336,1.0
39.18,3.8464568290191865e-12,9.987083786348051e-11,0.9999999999854492,1.0
39.19,3.816779134530739e-12,9.910027514930309e-11,0.9999999999855614,1.0
39.2,3.787101440042271e-12,9.832971243512401e-11,0.9999999999856728,1.0
39.21,3.757423745553823e-12,9.755914972094431e-11,0.9999999999857834,1.0
39.22,3.727746051065376e-12,9.67885870067635e-11,0.9999999999858932,1.0
39.23,3.698068356576929e-12,9.601802429258153e-11,0.999999999986002,1.0
39.24,3.6683906620884605e-12,9.524746157839788e-11,0.9999999999861101,1.0
39.25,3.6387129676000124e-12,9.447689886421362e-11,0.999999999986217,1.0
39.26,3.6090352731115655e-12,9.370633615002823e-11,0.9999999999863233,1.0
39.27,3.5793575786230967e-12,9.293577343584113e-11,0.9999999999864286,1.0
39.28,3.5496798841346494e-12,9.216521072165346e-11,0.9999999999865331,1.0
39.29,3.5200021896462017e-12,9.139464800746463e-11,0.9999999999866368,1.0
39.3,3.4903244951577548e-12,9.062408529327467e-11,0.9999999999867396,1.0
39.31,3.464031953682552e-12,8.994141595283789e-11,0.9999999999868416,1.0
39.32,3.439548272596138e-12,8.930571253730801e-11,0.9999999999869428,1.0
39.33,3.4150645915097233e-12,8.867000912177732e-11,0.9999999999870434,1.0
39.34,3.3905809104232916e-12,8.803430570624541e-11,0.9999999999871431,1.0
39.35,3.3660972293368772e-12,8.739860229071314e-11,0.9999999999872421,1.0
39.36,3.3416135482504625e-12,8.676289887518014e-11,0.9999999999873403,1.0
39.37,3.317129867164048e-12,8.612719545964636e-11,0.9999999999874379,1.0
39.38,3.292646186077616e-12,8.549149204411131e-11,0.9999999999875347,1.0
39.39,3.2681625049912017e-12,8.485578862857596e-11,0.9999999999876309,1.0
39.4,3.2436788239047873e-12,8.422008521303984e-11,0.9999999999877265,1.0
39.41,3.219195142818373e-12,8.358438179750292e-11,0.9999999999878212,1.0
39.42,3.194711461731941e-12,8.29486783819648e-11,0.9999999999879152,1.0
39.43,3.1702277806455265e-12,8.231297496642634e-11,0.9999999999880085,1.0
39.44,3.145744099559112e-12,8.167727155088709e-11,0.9999999999881011,1.0
39.45,3.12126041847268e-12,8.104156813534664e-11,0.9999999999881929,1.0
39.46,3.0967767373862657e-12,8.040586471980585e-11,0.999999999988284,1.0
39.47,3.0722930562998513e-12,7.977016130426428e-11,0.9999999999883744,1.0
