time,logistic,interface
344.5,100.33866404255116,214.0953759923502
345.0,100.33866307325847,214.09661802002103
345.5,100.33866252101647,214.09784618560124
346.0,100.33866238582513,214.09906066326045
346.5,100.33866266768445,214.10026162538898
347.0,100.33866336659445,214.1014492425977
347.5,100.33866448255509,214.10262368371826
348.0,100.33866601556642,214.10378511580282
348.5,100.3386679656284,214.1049337041242
349.0,100.33867033274105,214.1060696121759
349.5,100.33867311690436,214.10719300167202
350.0,100.33867631811835,214.10830403254732
