file,replicate,time,border_l,border_r,offset_l,offest_r,displacement,zoom,strain,mid_height,max_height,min_height,width,hL,hR,avg_height,std_height,forward_change,loess_height,local_slope
aerobicyeast_169.datx,A,17.2711111111111,1405,5127,0.0,0.0,1389,10,y55,147.06754808390906,236.6960781498019,-0.8866975099808769,3.2302001000000002,2098,4401,160.43152048165746,9.740470873456042,21.965646976310875,161.26765105391178,19.976318649015212
aerobicyeast_172.datx,A,17.6794444444444,1392,5143,0.0,0.0,1374,10,y55,155.8296485561077,247.11085587419802,-1.1226672003140266,3.255375,2098,4401,169.400826330317,10.081434288952675,21.520019843768583,169.2758529579247,19.435930216524895
aerobicyeast_175.datx,A,18.0894444444444,1378,5157,0.0,0.0,1360,10,y55,164.34895664617943,257.59095937766324,-1.1172343581602036,3.2796818,2098,4401,178.2240344662621,10.518687298069054,17.54987201021176,177.21028838151074,19.573172784263164
aerobicyeast_178.datx,A,18.515,1364,5170,0.0,0.0,1347,10,y55,171.43507650160973,276.0990507950919,-1.2558145793300355,3.3031205,2098,4401,185.69247999949746,10.885022046905759,18.78028813468416,185.67963300587888,20.099074448265526
aerobicyeast_181.datx,A,18.8872222222222,1352,5184,0.0,0.0,1334,10,y55,178.06822537224798,284.9598885559499,-2.3712868262955453,3.3256911000000002,2098,4401,192.6829205829628,11.23264113228876,18.895616972862094,193.22180568299012,20.822401274631375
aerobicyeast_184.datx,A,19.2583333333333,1340,5197,0.0,0.0,1321,10,y55,185.01119150692466,293.46648289771474,-1.3851327865013445,3.3473936,2098,4401,199.69529399289144,11.574338976858899,18.203011203726195,201.05400476221058,21.452373368769315
aerobicyeast_187.datx,A,19.6283333333333,1328,5210,0.0,0.0,1309,10,y55,191.5808806937166,301.8268892555243,-1.9657050766290922,3.3690960999999993,2098,4401,206.43040813827008,11.920081708949775,30.655426894030825,209.0907467796036,21.674098637702883
aerobicyeast_190.datx,A,19.9988888888889,1316,5200,60.0,0.0,1308,10,y55,202.48707877324705,318.33475628251836,0.10042956532925018,3.3708323,2098,4401,217.7899468817818,12.348395119979193,27.855843930031988,217.16713792115343,21.473978690206224
aerobicyeast_193.datx,A,20.3694444444444,1305,5200,60.0,0.0,1302,10,y55,212.3886502822388,333.319827089872,-7.020556187308102,3.3803813999999996,2098,4401,228.11208460474214,13.094489535451514,18.351308251188485,225.13460390703264,21.87947839073587
aerobicyeast_196.datx,A,20.74,1293,5250,-370.0,0.0,1271,10,y55,218.66626755087418,342.0011806959337,-370.0,3.4342036,2098,4401,234.9122638289333,13.354856432306299,14.111097782120567,232.91235987492735,20.369774151279216
aerobicyeast_199.datx,A,21.1111111111111,1282,5250,85.0,0.0,1266,10,y55,223.42786696365874,346.8519968846049,-1.567081671775668,3.4437527,2098,4401,240.14904900585347,13.506762981114457,19.13911429632812,240.2934269159192,18.448648194010957
aerobicyeast_202.datx,A,21.4822222222222,1270,5250,830.0,0.0,1260,10,y55,230.26121931390298,830.0,0.191328488104773,3.4541699,2098,4401,247.25178697804617,13.83519489220875,14.717986774907615,246.96670406792708,17.668795388315033
aerobicyeast_205.datx,A,21.8533333333333,1259,5250,50.0,0.0,1254,10,y55,235.51623597140133,362.9147585485225,-1.789670690519415,3.463719,2098,4401,252.71379540340058,14.367971328546956,22.088220204369325,253.29216072250244,16.597053567101625
aerobicyeast_208.datx,A,22.2233333333333,1247,5270,190.0,0.0,1238,10,y55,243.2862732317044,373.2604659916433,0.38041893107583746,3.4914982,2098,4401,260.88643687901725,14.805489897497004,13.59121052125752,259.3990425162348,16.411151629860683
aerobicyeast_211.datx,A,22.5955555555556,1237,5270,80.0,0.0,1233,10,y55,247.79759146488504,379.6355938202287,-3.5447604242363013,3.5001792000000003,2098,4401,265.9453874619308,15.18316286424792,10.76829727303945,265.44439774098566,15.872688060995017
aerobicyeast_214.datx,A,22.9677777777778,1225,5290,90.0,0.0,1217,10,y55,251.27738347375998,383.3610642806343,-2.1355307715894014,3.5279584,2098,4401,269.95358700245083,15.388914440186646,23.95463860130856,271.1941765466112,15.073108509384099
aerobicyeast_217.datx,A,23.3444444444444,1215,5290,0.0,0.0,1212,10,y55,259.97345562918053,395.548789718272,-1.7858008020630223,3.5366393999999994,2098,4401,278.97650087560874,16.01501681096022,9.605631524267093,276.71979938421117,14.440741061665676
aerobicyeast_220.datx,A,23.6483333333333,1206,5315,30.0,0.0,1195,10,y55,262.5393125940136,398.1851136145997,-1.6396466915248311,3.5661547999999996,2098,4401,281.8955455665945,16.316272948514754,0.08267627222177809,281.0236519560641,14.120024246614946
aerobicyeast_223.datx,A,23.9516666666667,1198,5352,0.0,0.0,1173,10,y55,262.28783822805053,397.1622613960353,-1.3766878770984476,3.6052193000000003,2098,4401,281.9206240358351,16.52199824936439,35.73678245607324,285.2732026242678,13.73835680495688
aerobicyeast_226.datx,A,24.2555555555556,1190,5414,0.0,0.0,1138,10,y55,272.4782881308347,413.01131407991124,-1.268716725964623,3.6659863,2098,4401,292.7806351488755,16.88531967015912,-1.8339312279211122,289.43657142050114,13.684110639549942
aerobicyeast_229.datx,A,24.5605555555556,1181,5369,0.0,0.0,1156,10,y55,272.1604959103388,410.4643738227023,-1.1488964896452671,3.6347347,2098,4401,292.22128612435955,17.2503589146187,18.635721335817163,293.6355376717397,13.898093988726146
aerobicyeast_232.datx,A,24.8638888888889,1172,5385,0.0,0.0,1143,10,y55,277.44906653912403,418.0523075133533,-3.4894310489980853,3.6564372,2098,4401,297.8741215962235,17.529481208592614,9.4126468001346,297.97491457850356,14.992475668364591
aerobicyeast_235.datx,A,25.1705555555556,1163,5389,0.0,0.0,1137,10,y55,280.0189745942589,421.2975204219438,-1.6639913361250365,3.6677225,2098,4401,300.7606666149318,17.804624505989246,23.059653190901088,302.6262108893985,15.395022041523987
aerobicyeast_238.datx,A,25.4755555555556,1155,5400,0.0,0.0,1127,10,y55,286.57835398017414,429.34090828284025,-0.4388547441485571,3.6842163999999995,2098,4401,307.7938608381566,18.249777665536886,12.033428567882941,307.3849458229129,15.764785568060518
aerobicyeast_241.datx,A,25.7805555555556,1146,5410,0.0,0.0,1118,10,y55,290.1487661048013,435.21834870127714,-1.4113269874505932,3.7007103,2098,4401,311.4640565513609,18.386501353379625,21.013002739796427,312.2886175703941,16.060753332428135
aerobicyeast_244.datx,A,26.0866666666667,1138,5424,0.0,0.0,1107,10,y55,296.01938871594757,442.9764914653715,-2.8129927560476062,3.7198085,2098,4401,317.8963701678206,18.841109022306235,18.54048244753307,317.24200071674545,16.067256813512927
aerobicyeast_247.datx,A,26.3938888888889,1130,5438,0.0,0.0,1096,10,y55,301.23563149671827,449.4616781163095,-0.995106281581684,3.7389067,2098,4401,323.59241838642333,19.313308441437712,11.403520372195864,322.18057040664974,16.134215337762612
aerobicyeast_250.datx,A,26.6983333333333,1121,5447,0.0,0.0,1087,10,y55,304.310821277013,453.9440421033505,-1.9300662623281823,3.7545325,2098,4401,327.0641568108469,19.462688226796867,12.041870194056498,326.9839047684798,15.505515111520936
aerobicyeast_253.datx,A,27.0038888888889,1113,5468,0.0,0.0,1072,10,y55,307.58320260743494,459.113003521521,-1.9898104414860427,3.7797073999999995,2098,4401,330.74361714792025,19.93500416507673,18.69829284986543,331.71898680037066,15.439457936327585
aerobicyeast_256.datx,A,27.31,1101,5469,0.0,0.0,1066,10,y55,313.14131190211265,467.1602178658977,-1.322082426140696,3.7909926999999994,2098,4401,336.4673723480733,20.129613602741717,14.331312903892433,336.39126831490995,15.106603140014556
aerobicyeast_259.datx,A,27.6161111111111,1092,5450,30.0,0.0,1071,10,y55,317.1184643355373,472.9554104843446,-1.9147421385350754,3.7823117,2098,4401,340.85434646476466,20.677618784933358,17.920898823269248,340.988929690668,14.928472937732522
aerobicyeast_262.datx,A,27.9222222222222,1084,5481,0.0,0.0,1051,10,y55,322.53844225967623,480.2478133615514,-2.311019282864436,3.8161676,2098,4401,346.3401327156652,20.61526489039936,14.476335858392815,345.57021506624335,14.878614182356102
aerobicyeast_265.datx,A,28.2288888888889,1080,5505,0.0,0.0,1037,10,y55,326.24087850611977,485.3478330046819,-1.6199072492527193,3.8404744,2098,4401,350.77954237890617,21.164216605427125,10.840949262624353,350.1048458003104,14.61949539222644
aerobicyeast_268.datx,A,28.535,1070,5504,0.0,0.0,1033,10,y55,329.54514312753963,489.0653993161104,-0.8565548150363611,3.8482873,2098,4401,354.0980774031872,21.346589804848364,16.227487281790935,354.51789797398476,14.322717599085877
aerobicyeast_271.datx,A,28.8422222222222,1055,5510,0.0,0.0,1022,10,y55,334.2702602481986,496.43149878056647,-0.9114789717605163,3.8665174,2098,4401,359.0835221069815,21.521213816492487,14.238116831039806,358.8510381931262,13.852641944992001
aerobicyeast_274.datx,A,29.1477777777778,1050,5493,0.0,0.0,1028,10,y55,338.72923213377,501.91742200776207,-0.34976304046358564,3.8561002,2098,4401,363.4340578053554,21.927080259891063,9.360757478786658,363.0328651310544,13.446784016323932
aerobicyeast_277.datx,A,29.455,1040,5502,0.0,0.0,1019,10,y55,341.52838035466993,506.4231213581734,-1.6517033916607033,3.8725941000000006,2098,4401,366.3098905196713,22.075559821880088,20.045693410578817,366.8386051365469,11.92315460897106
aerobicyeast_280.datx,A,29.7627777777778,1040,5509,0.0,0.0,1015,10,y55,347.4023484936406,513.9652580135335,-0.9295518574872403,3.8786707999999996,2098,4401,372.47950949159434,22.380817109537922,16.09649797578524,370.60208982780256,12.087167607550953
aerobicyeast_283.datx,A,30.0688888888889,1030,5518,0.0,0.0,1006,10,y55,351.79097740133875,520.1128259711768,-0.9178220809699269,3.8951647,2098,4401,377.40682637195954,22.84008748215083,-20.093120043158784,374.39062448609354,12.647234463600512
aerobicyeast_286.datx,A,30.3744444444444,1025,5536,0.0,0.0,994,10,y55,345.0306174592515,518.9844745274386,-0.3671900907647796,3.915131,2098,4401,371.2672619143288,23.508341034610773,34.3165007900579,378.5368311418875,15.156513863933299
aerobicyeast_289.datx,A,30.6805555555556,1020,4960,0.0,500.0,980,10,y55,354.9848053948772,529.1352458176189,0.0,3.4194459000000004,2098,4401,381.7719241006218,23.753528284060756,23.238505243273647,383.12886460265975,14.806715003201418
aerobicyeast_292.datx,A,30.9861111111111,1012,4960,0.0,505.0,976,10,y55,361.956278913658,538.2925670182813,0.0,3.4263907,2098,4401,388.8725784805097,23.80088770235859,19.721662731857872,387.8221156220063,15.678544860136299
aerobicyeast_295.datx,A,31.2972222222222,1005,5544,0.0,0.0,980,10,y55,368.1424508992859,543.3319715975995,-0.8708513143865275,3.9394378000000003,2098,4401,395.00820688597634,23.834410561033295,7.83737766605546,392.9212414292019,16.292155186348793
aerobicyeast_298.datx,A,31.6194444444444,996,5554,0.0,0.0,971,10,y55,370.74794875634325,547.1496684316007,-0.4728301092363836,3.9559317,2098,4401,397.5335841339274,23.93608593472342,22.879347718028296,398.14645985961874,15.379045863035685
aerobicyeast_301.datx,A,31.9416666666667,987,5562,0.0,0.0,962,10,y55,377.58022477852137,556.8063454024341,-0.3399065007615718,3.9706894,2098,4401,404.9058183986271,24.489978111469547,11.17868062433152,402.8152173792734,14.019590546689358
aerobicyeast_304.datx,A,32.2638888888889,978,5568,0.0,0.0,955,10,y55,381.0554091565318,562.0739696468227,-1.012715590022708,3.9837108999999997,2098,4401,408.5078377109115,24.865557617245575,8.136527130655992,406.9996547526279,12.420850101285055
aerobicyeast_307.datx,A,32.5866666666667,965,5578,0.0,0.0,943,10,y55,383.36382327333195,566.2488369986822,-0.9057221992588893,4.0036772,2098,4401,411.1341278569734,25.075151648264136,4.397039980397935,411.08782622097664,12.641514546055816
aerobicyeast_310.datx,A,32.91,960,5600,5.0,5.0,930,10,y55,383.7179440172986,569.8536089668596,4.537644605297828,4.0271159,2098,4401,412.55583745063524,26.199618247886615,18.78639560793541,415.124934276638,12.111490493226711
aerobicyeast_313.datx,A,33.2327777777778,950,5593,0.0,0.0,928,10,y55,390.1076628665178,575.1735515945693,-0.9198588518083852,4.0297202,2098,4401,418.6196684774193,25.529248933324023,18.68470451077649,419.0639578416651,12.695728542377651
aerobicyeast_316.datx,A,33.5566666666667,947,5601,0.0,0.0,923,10,y55,395.5217128139011,583.4527563065822,-1.3196925363008631,4.039269299999999,2098,4401,424.67143666063214,26.169898708901712,7.206096292741684,423.18985596233506,12.634136987171019
aerobicyeast_319.datx,A,33.8816666666667,939,5582,0.0,0.0,928,10,y55,398.53037582356774,588.512296435696,-0.8094269863941008,4.0297202,2098,4401,427.0134179557732,25.948192001813148,17.289140948298282,427.3855895599769,12.953140312871483
aerobicyeast_322.datx,A,34.2088888888889,930,5614,0.0,0.0,908,10,y55,402.4505319571035,594.5771436396899,-1.35294088468072,4.0653123,2098,4401,432.67080907718815,26.759188416153087,7.9421973150907785,431.60677578556596,12.676215682051577
aerobicyeast_325.datx,A,34.5322222222222,920,5621,0.0,0.0,899,10,y55,405.30031577943373,598.496394375481,-0.943926367766835,4.08007,2098,4401,435.23878620906726,26.953247998470882,11.92981724228598,435.57904625537856,11.8507265324439
aerobicyeast_328.datx,A,34.8555555555556,916,5628,0.0,0.0,894,10,y55,408.5995595646091,603.7242344456099,-1.245047545125999,4.0896191,2098,4401,439.0960937840738,27.427481020817133,16.959233879581323,439.322613716335,11.417190221722535
aerobicyeast_331.datx,A,35.1794444444444,910,5625,0.0,10.0,892,10,y55,413.89490413708336,610.252047935639,-1.020632901800127,4.0922234,2098,4401,444.5890012017367,27.98694651833684,6.479109723507603,442.8176501297451,10.513597923680607
aerobicyeast_334.datx,A,35.5033333333333,900,5619,0.0,-5.0,892,10,y55,416.34294302290436,611.6459657273626,-6.199309151754278,4.0956958,2098,4401,446.6875128510729,27.82076521320723,6.41374494182873,446.3788109987028,11.375234425632641
aerobicyeast_337.datx,A,35.8255555555556,890,5625,0.0,0.0,886,10,y55,418.4243944070113,616.8342382930605,-1.7869726951284974,4.109585399999999,2098,4401,448.754163998996,27.836027725728297,11.580754911745355,450.07182114782285,11.404014263247007
aerobicyeast_340.datx,A,36.15,880,5945,0.0,5.0,833,10,y55,419.8506828739628,622.6755895991955,-0.8751070300386345,4.3960584,2098,4401,452.5114755925839,29.424564388220624,7.743885676579219,454.0500058637481,13.580083950257915
aerobicyeast_343.datx,A,36.4744444444444,880,6385,0.0,20.0,855,10,y55,422.98778481583213,627.0966002892674,-1.0189654031892132,4.778022399999999,2098,4401,455.0239362787626,29.24506400390883,33.39771443769284,458.3987542269852,12.833959861324047
aerobicyeast_346.datx,A,36.7994444444444,870,5003,0.0,595.0,793,10,y55,431.8663883268928,634.6972787455925,-1.2948976544539619,3.5869892,2098,4401,465.87819347101265,31.362313662182444,10.511396285030568,462.6671395274955,13.010041939884616
aerobicyeast_349.datx,A,37.1255555555556,865,4988,0.0,610.0,800,10,y55,435.1353583166492,639.0283994318015,-1.8771494601714949,3.578308200000001,2098,4401,469.30607659285414,31.32000370684664,5.613882374033688,466.95570382850406,12.821453858927043
aerobicyeast_352.datx,A,37.4516666666667,855,4989,0.0,610.0,797,10,y55,436.4752595360842,643.9998856472666,-2.022321271673718,3.5878573000000005,2098,4401,471.1368260114973,31.696237155061123,10.813589055295607,471.00692238904173,11.790186204441682
aerobicyeast_355.datx,A,37.7766666666667,850,5011,0.0,610.0,785,10,y55,439.565277516871,647.3889137652804,-1.4283404035559215,3.6112960000000003,2098,4401,474.65124245446833,32.23098305976829,13.812403198144613,474.4799401795958,10.192474331115022
aerobicyeast_358.datx,A,38.1033333333333,845,5028,0.0,610.0,776,10,y55,443.7310646940532,652.4716481476135,-1.5128559739860066,3.6303942,2098,4401,479.1632941658614,32.93846782033997,2.4893933350976702,477.6610557260556,9.32945306759052
aerobicyeast_361.datx,A,38.43,835,5029,0.0,610.0,773,10,y55,444.16123276394865,656.0799833378114,-1.4764264923614974,3.6399432999999997,2098,4401,479.97649598866,32.89101974175263,11.87218820112811,480.74653932622124,9.503920099073753
aerobicyeast_364.datx,A,38.7566666666667,825,5022,0.0,620.0,773,10,y55,448.038373607571,659.8655016998528,-1.3619248165923636,3.6425476000000003,2098,4401,483.8547441343623,33.01837014702965,3.236031392791467,483.71263477402056,8.718375818029642
aerobicyeast_367.datx,A,39.1022222222222,815,4979,0.0,620.0,792,10,y55,448.25298403720444,663.4129571933445,-1.3503601304510084,3.6139002999999996,2098,4401,484.9729727600934,33.94957493995785,20.87504018776712,486.35591591947764,5.8273700649544935
aerobicyeast_370.datx,A,39.5127777777778,815,5041,0.0,630.0,763,10,y55,457.26711777583114,674.3276285424945,-0.9858713003341109,3.6677225,2098,4401,493.54333648162753,33.76628141408142,2.815705070627664,488.3559508331741,3.2243283589440352
aerobicyeast_373.datx,A,39.9227777777778,805,5038,0.0,630.0,761,10,y55,457.9978217882199,676.1215924601238,-0.7779928106865555,3.6737992,2098,4401,494.6977755605849,34.10440221382384,-17.068102175375525,489.1101719300061,0.2964541442793234
aerobicyeast_376.datx,A,40.3333333333333,800,5035,0.0,620.0,762,10,y55,450.7970662365151,675.6071817034172,0.0,3.6755354000000002,2098,4401,487.6903713896956,34.42476929654117,0.06430464111377036,488.6762344336587,-1.5120174881684534
aerobicyeast_379.datx,A,40.7438888888889,785,5025,0.0,620.0,762,10,y55,450.8271185399826,678.1375123287435,-1.7527048072624893,3.6798759000000003,2098,4401,487.71677201735287,34.617288130450866,-6.366305615388377,487.8416096308173,-0.4237937267683378
aerobicyeast_382.datx,A,41.1566666666667,775,5047,0.0,610.0,748,10,y55,448.2425949396311,682.046890958125,-1.5918803244203446,3.7076551,2098,4401,485.0889025327785,34.628370127450985,-10.242534036339688,488.1186883964429,0.7776736357763525
aerobicyeast_385.datx,A,41.5694444444444,770,5035,0.0,590.0,753,10,y55,442.1123936369622,681.8638514279664,-1.1524617882241728,3.7015784,2098,4401,480.86101209444575,36.66494593292184,14.118414654413327,489.5703800890155,5.473825392919025
aerobicyeast_388.datx,A,41.9822222222222,760,5031,0.0,610.0,752,10,y55,448.0339988097112,690.7087943034967,0.0,3.706787,2098,4401,486.68877992124,37.41195218411982,40.00803761970093,491.98998941988907,8.623097543996892
aerobicyeast_391.datx,A,42.395,755,5072,0.0,630.0,731,10,y55,464.33551690362947,696.9772572745787,-1.085393494591699,3.7467196,2098,4401,503.20320878315096,36.949728268285426,-8.09726074379229,495.8232796998467,9.70362064456367
aerobicyeast_394.datx,A,42.8083333333333,715,5083,0.0,600.0,708,10,y55,459.5061601128036,698.5470028215532,0.0,3.7909926999999994,2098,4401,499.8563410090504,38.26929197265491,11.9519342373804,500.15073086774396,10.562319457069975
aerobicyeast_397.datx,A,43.2205555555556,715,5122,0.0,610.0,690,10,y55,464.4079878404518,702.4557829423065,-1.047842753938312,3.8248486,2098,4401,504.78319390023813,38.52830653254579,8.289232450344022,504.6407651729662,10.609684941376543
aerobicyeast_400.datx,A,43.635,715,5121,0.0,615.0,693,10,y55,467.2075601155593,706.6716228664773,-1.0389684739639051,3.8239805000000002,2098,4401,508.21862023799144,39.46261852700307,7.849316509435793,508.7245141386761,9.297461218775425
aerobicyeast_403.datx,A,44.0505555555556,725,5168,0.0,595.0,676,10,y55,469.466441999175,710.5112064086679,-1.0903084587807825,3.8561002,2098,4401,511.4804473208018,40.151663137756536,17.91108250371555,512.3463692183116,8.319817703687704
aerobicyeast_406.datx,A,44.5466666666667,715,5196,0.0,600.0,659,10,y55,477.15105475545715,714.5346456211701,-0.5405216874969483,3.889088,2098,4401,520.3663343629228,41.28983347876651,-5.112578692944923,516.0772367819828,5.269542328784382
aerobicyeast_409.datx,A,45.0433333333333,705,5188,0.0,600.0,660,10,y55,474.1052200969243,713.3140547029216,-1.4014608382240112,3.8908242,2098,4401,517.8270869454271,41.909395463144726,19.60992325823257,516.665764112058,0.6105646084392902
aerobicyeast_412.datx,A,45.5405555555556,700,5220,0.0,600.0,644,10,y55,483.2611397013352,726.2674262838082,-0.6386175445950357,3.9229439,2098,4401,527.5775765654943,42.6947307003285,-6.353182257574488,516.221375218433,-5.754123977402514
aerobicyeast_415.datx,A,46.0383333333333,695,5213,0.0,600.0,647,10,y55,479.9742449282967,722.9857045618264,0.0,3.9212077,2098,4401,524.4151036195021,42.83175972489702,-51.39107377563824,512.6034098054645,-9.837093946937898
aerobicyeast_418.datx,A,46.5338888888889,685,5230,0.0,550.0,635,10,y55,454.0384422899333,704.3054026796162,-1.2345762431832554,3.9446464,2098,4401,498.94797150401666,43.51506332769485,-1.0519572811804783,508.02131868046445,-7.686667425781479
aerobicyeast_421.datx,A,47.0311111111111,680,5261,0.0,530.0,619,10,y55,453.6956826199348,703.5000330695475,-0.4607779824473255,3.975898,2098,4401,498.4249149669853,43.592321335167895,-11.991585387462598,504.08295278219225,-7.690132059281893
aerobicyeast_424.datx,A,47.53,670,5265,0.0,520.0,614,10,y55,447.1559476622897,699.9675316682769,-0.8729289198126935,3.9880514,2098,4401,492.4424462570177,43.783932480286616,4.456597033501443,500.120483492744,-8.246580512852688
aerobicyeast_427.datx,A,48.0283333333333,670,5384,0.0,450.0,557,10,y55,449.4344390890001,699.3770392548431,-0.28379266510819434,4.0913553,2098,4401,494.6633171120458,45.157618620342554,32.71054566955367,496.05474374888286,-8.049251143590936
aerobicyeast_430.datx,A,48.3166666666667,670,5822,0.0,0.0,540,10,y55,459.9265446494501,690.7580846227029,-1.0262359501539322,4.4715831,2098,4401,504.09485778010253,45.35328623682315,NaN,493.78080120063527,-7.753558938608762
aerobicyeast_002.datx,B,0.636666666666667,1711,5622,0.0,0.0,1494,10,y55,-0.9071690483579005,5.539358960217214,-1.7126576641530846,3.394271,2298,4601,-0.6490106110579935,0.5301891216796631,-0.3254955655035064,-0.7337624624642576,0.025088573151608173
aerobicyeast_005.datx,B,0.876111111111111,1717,5624,0.0,0.0,1496,10,y55,-0.9825732722238172,6.031701607975265,-1.8772406852331187,3.3907986,2298,4601,-0.7269487159091107,0.5829933898096205,-0.006081249702495191,-0.7263321461899673,0.039798760840925596
aerobicyeast_008.datx,B,1.11611111111111,1716,5627,0.0,0.0,1494,10,y55,-1.0692141443723813,6.579218296883482,-1.8816184827337565,3.394271,2298,4601,-0.7284082158377095,0.607210403484162,-0.22468997576504945,-0.7143513623917861,0.05232742060004458
aerobicyeast_011.datx,B,1.35611111111111,1718,5628,0.0,0.0,1495,10,y55,-1.0179316549329087,6.927162942345603,-2.079434678373218,3.3934028999999994,2298,4601,-0.7823338100213214,0.6519752398939578,0.18144732519915358,-0.7002646718416818,0.07804321534240266
aerobicyeast_014.datx,B,1.59611111111111,1715,5629,0.0,0.0,1493,10,y55,-0.8686478742529289,7.402943338278419,-2.0743630582910555,3.3968753,2298,4601,-0.7387864519735245,0.67290353630807,0.0796145139645907,-0.6801292992655295,0.0636195662248712
aerobicyeast_017.datx,B,1.83444444444444,1716,5631,0.0,0.0,1492,10,y55,-0.8861529263595003,7.918245721684798,-2.110283936821361,3.3977434000000004,2298,4601,-0.7198116594786307,0.686650351988972,0.4816977559716005,-0.6614580101388866,0.13683176015442333
aerobicyeast_020.datx,B,2.07444444444444,1715,5633,0.0,0.0,1491,10,y55,-0.7934833331673872,8.633783055454842,-2.0923208007443463,3.4003476999999998,2298,4601,-0.6042041980454466,0.7199357520863774,0.34803335568779564,-0.617614657654195,0.22545044757205146
aerobicyeast_023.datx,B,2.31444444444444,1716,5636,0.0,0.0,1490,10,y55,-0.7340911782594048,9.317223130234197,-2.0330018836793897,3.4020839,2298,4601,-0.5206761926803757,0.7449254541169094,-0.17749864607284283,-0.5550537009061437,0.2952603892347222
aerobicyeast_026.datx,B,2.55388888888889,1715,5636,0.0,0.0,1489,10,y55,-0.7755277515243506,10.097230833929643,-2.2246651104287594,3.402952,2298,4601,-0.5631772573789297,0.8081457545178616,0.49122887125104264,-0.478016280347495,0.34953898581585763
aerobicyeast_029.datx,B,2.79388888888889,1714,5639,0.0,0.0,1487,10,y55,-0.5847787008497107,10.967678866814822,-2.2997062327012827,3.4064244,2298,4601,-0.44528232827867953,0.8454171714060225,0.6015012763385905,-0.38920288219787413,0.3953997890850841
aerobicyeast_032.datx,B,3.03333333333333,1712,5639,0.0,0.0,1486,10,y55,-0.464833585829183,11.626827025665989,-2.233822285928909,3.4081606,2298,4601,-0.30125618933316406,0.887860801965793,0.48608426232231794,-0.2914563278774023,0.42386139517303506
aerobicyeast_035.datx,B,3.27277777777778,1712,5642,0.0,0.0,1485,10,y55,-0.45337894223848707,12.385409931946924,-2.2949769589104108,3.4107649,2298,4601,-0.1848660131882064,0.9286611597031723,0.46719279961466453,-0.1730160230383151,0.5372274400779586
aerobicyeast_038.datx,B,3.51111111111111,1711,5644,0.0,0.0,1483,10,y55,-0.4028734863786667,13.232399202865054,-2.329744651065994,3.4133692000000004,2298,4601,-0.07351839594671282,0.9835655421527838,0.7241264615016021,-0.03556660941779983,0.6450020649444644
aerobicyeast_041.datx,B,3.75055555555556,1711,5648,0.0,0.0,1481,10,y55,-0.161262900375732,14.327524679658382,-2.19760746054817,3.4168416,2298,4601,0.09986966233506361,1.040120216185204,0.45237511649791085,0.12034363096994971,0.6501880248500083
aerobicyeast_044.datx,B,3.99055555555556,1710,5649,0.0,0.0,1480,10,y55,-0.1497456434808555,15.597604736562062,-2.303341403407103,3.4185778,2298,4601,0.2084396902945621,1.1242508270566645,1.2227398229793627,0.2986934629192365,0.8652874280353268
aerobicyeast_047.datx,B,4.23055555555556,1707,5651,0.0,0.0,1478,10,y55,0.10590980575943831,16.662004742953286,-2.12604927744178,3.4229183,2298,4601,0.5018972478096089,1.193823967069609,0.34896668918340334,0.5129852171929843,0.9212390528436037
aerobicyeast_050.datx,B,4.47,1705,5654,0.0,0.0,1475,10,y55,0.008911491095204838,17.75876215745302,-2.717286294693622,3.4272588000000006,2298,4601,0.5854553828307445,1.2828499423201165,1.895140240491657,0.7471759099874999,1.029835186504836
aerobicyeast_053.datx,B,4.71,1703,5656,0.0,0.0,1473,10,y55,0.5460758158114913,18.966015653699287,-2.0426496641885024,3.4307312000000003,2298,4601,1.0402890405487426,1.3268141550212977,0.8673160135899326,1.0078595810573405,1.1348363033925923
aerobicyeast_056.datx,B,4.94944444444444,1703,5659,0.0,0.0,1472,10,y55,0.75709858584014,20.536237463209545,-3.5585665282269474,3.4333354999999997,2298,4601,1.2479630415805505,1.4145863368006248,1.3982258333881545,1.292977824846341,1.243479764373765
aerobicyeast_059.datx,B,5.18777777777778,1701,5662,0.0,0.0,1469,10,y55,0.9166543438986992,21.882414248968416,-2.0627763989577943,3.4376759999999997,2298,4601,1.581206865204736,1.5028306379299734,1.2385834069323454,1.6007393545822763,1.3200392635713554
aerobicyeast_062.datx,B,5.48,1699,5667,0.0,0.0,1466,10,y55,1.2778343607533316,23.914344020977296,-1.9959680617103004,3.4437527,2298,4601,1.9431484607860752,1.6285722643142277,1.3885745968709944,2.024300296212714,1.5108074480150668
aerobicyeast_065.datx,B,5.72,1696,5669,0.0,0.0,1463,10,y55,1.667214521632559,25.6988194660953,-1.9693825747744995,3.4480932,2298,4601,2.276406364035113,1.738036446430519,1.6904961663194804,2.4045944094005307,1.7948219792608433
aerobicyeast_068.datx,B,5.95833333333333,1692,5676,0.0,0.0,1458,10,y55,1.9423874864442041,27.649263624920422,-2.0810018394186045,3.4576423,2298,4601,2.679307950341251,1.8427821053220292,2.5688910362632407,2.841802062002449,1.8277251878123901
aerobicyeast_071.datx,B,6.19777777777778,1690,5677,0.0,0.0,1456,10,y55,2.235998188290978,29.419791948461352,-1.5693264474612079,3.4602466,2298,4601,3.29441463735763,1.9549128706232468,1.8999981976420115,3.323665706902692,2.263203903790727
